Order ID,Product,Category,Price,Quantity,Customer Region,Order Date
1001262,Laptop,Accessories,733.13,4,North,2023-01-18
1001003,Mouse,Accessories,1168.78,6,North,2023-05-18
1002347,Smartphone,Office Supplies,1108.83,9,West,2023-10-07
1003624,Monitor,Accessories,509.02,8,North,2023-09-26
1000107,Printer,Electronics,656.65,2,North,2023-11-19
1003289,Printer,Accessories,810.63,3,South,2023-12-07
1000890,Laptop,Accessories,280.01,6,North,2023-01-13
1000973,Monitor,Electronics,398.83,2,West,2023-01-26
1002251,Monitor,Accessories,760.12,5,South,2023-07-09
1001671,Mouse,Office Supplies,368.1,5,South,2023-11-30
1000033,Smartphone,Accessories,1056.63,4,South,2023-05-24
1001808,Mouse,Office Supplies,696.88,5,East,2023-04-24
1000777,Smartphone,Accessories,754.24,8,South,2023-07-05
1002795,Headphones,Accessories,1373.51,5,West,2023-02-07
1003940,Headphones,Accessories,1435.05,9,North,2023-03-25
1004069,Smartphone,Office Supplies,195.17,8,South,2023-09-03
1000969,Smartphone,Electronics,552.48,2,South,2023-10-13
1002506,Keyboard,Accessories,359.7,6,West,2023-12-29
1004347,Smartphone,Accessories,1339.75,6,North,2023-01-25
1003811,Headphones,Electronics,1236.1,4,West,2023-01-15
1001180,Keyboard,Electronics,672.39,4,South,2023-11-12
1002562,Monitor,Electronics,1338.27,1,South,2023-09-18
1003463,Headphones,Accessories,747.27,3,North,2023-07-06
1000355,Printer,Office Supplies,218.68,5,East,2023-02-09
1002931,Laptop,Accessories,1456.7,3,South,2023-09-07
1001795,Mouse,Office Supplies,387.85,9,North,2023-12-19
1002194,Laptop,Office Supplies,379.91,2,East,2023-05-17
1002770,Monitor,Electronics,199.36,2,South,2023-11-03
1004024,Printer,Electronics,272.32,2,East,2023-08-07
1001941,Mouse,Accessories,819.91,2,South,2023-05-24
1002151,Mouse,Electronics,588.04,7,East,2023-09-11
1003866,Keyboard,Office Supplies,104.61,9,West,2023-07-26
1002957,Mouse,Accessories,905.61,2,East,2023-01-17
1002149,Mouse,Accessories,163.85,7,East,2023-09-23
1002640,Laptop,Electronics,657.4,3,North,2023-11-17
1002111,Mouse,Accessories,424.65,2,South,2023-01-25
1000868,Printer,Accessories,1223.15,4,North,2023-07-01
1000141,Smartphone,Office Supplies,1029.77,4,South,2023-10-27
1003701,Keyboard,Electronics,1129.25,8,East,2023-02-08
1003733,Printer,Accessories,261.83,2,South,2023-08-18
1001376,Headphones,Electronics,1371.06,8,North,2023-02-27
1001821,Smartphone,Electronics,471.27,8,North,2023-08-02
1001773,Keyboard,Electronics,575.91,5,West,2023-03-13
1002688,Laptop,Accessories,262.13,4,South,2023-03-28
1002053,Smartphone,Office Supplies,345.21,8,West,2023-12-21
1001775,Mouse,Accessories,379.37,8,East,2023-07-19
1002489,Headphones,Office Supplies,706.52,7,South,2023-05-04
1001522,Printer,Accessories,561.42,6,North,2023-09-22
1000512,Smartphone,Accessories,374.69,7,South,2023-12-16
1003025,Laptop,Accessories,843.66,5,North,2023-07-27
1001702,Printer,Accessories,468.5,3,South,2023-03-09
1002975,Smartphone,Office Supplies,850.64,5,North,2023-04-25
1003189,Smartphone,Accessories,1323.21,1,South,2023-05-01
1001292,Monitor,Accessories,1360.69,2,East,2023-10-04
1003229,Keyboard,Office Supplies,1224.31,1,South,2023-06-05
1000595,Mouse,Accessories,1193.92,8,South,2023-12-06
1000422,Monitor,Accessories,506.08,9,South,2023-08-16
1000735,Headphones,Accessories,861.67,4,West,2023-10-06
1002268,Printer,Office Supplies,471.67,6,West,2023-02-19
1000995,Mouse,Electronics,950.83,9,East,2023-10-26
1002593,Mouse,Accessories,250.22,1,South,2023-11-20
1003236,Laptop,Accessories,1185.41,2,South,2023-12-25
1003264,Printer,Office Supplies,1028.53,1,South,2023-02-24
1000130,Keyboard,Accessories,1342.82,3,West,2023-01-05
1002018,Printer,Electronics,904.72,3,South,2023-08-30
1003269,Mouse,Office Supplies,765.6,2,East,2023-07-13
1002066,Printer,Office Supplies,301.06,6,West,2023-02-20
1003244,Printer,Office Supplies,861.67,2,West,2023-10-06
1004161,Monitor,Electronics,60.15,2,East,2023-04-21
1000331,Smartphone,Office Supplies,251.66,7,North,2023-01-31
1003841,Laptop,Electronics,678.85,4,East,2023-08-11
1000136,Mouse,Office Supplies,401.58,8,North,2023-04-18
1003469,Smartphone,Electronics,1033.51,1,South,2023-08-13
1000613,Laptop,Accessories,1122.72,7,North,2023-02-21
1000310,Smartphone,Accessories,847.3,3,North,2023-11-07
1003935,Printer,Accessories,74.83,4,North,2023-04-12
1003232,Monitor,Accessories,904.6,9,West,2023-06-30
1002079,Printer,Electronics,1445.4,9,North,2023-08-25
1002691,Keyboard,Office Supplies,419.4,9,South,2023-09-26
1000893,Smartphone,Office Supplies,455.21,1,South,2023-07-27
1003133,Keyboard,Electronics,875.03,9,West,2023-03-11
1001221,Monitor,Accessories,754.18,8,West,2023-02-04
1003726,Keyboard,Electronics,1220.41,3,South,2023-04-04
1003724,Keyboard,Electronics,568.44,2,South,2023-01-05
1001509,Headphones,Office Supplies,576.3,6,South,2023-08-12
1004088,Mouse,Electronics,145.85,1,East,2023-06-13
1000285,Printer,Office Supplies,508.13,3,East,2023-11-20
1003452,Smartphone,Office Supplies,1065.69,4,West,2023-02-26
1004296,Printer,Accessories,898.92,9,North,2023-08-29
1003143,Smartphone,Accessories,249.62,1,South,2023-12-07
1004103,Monitor,Electronics,293.18,2,West,2023-06-15
1002010,Keyboard,Accessories,1228.65,2,North,2023-01-06
1002500,Headphones,Electronics,621.78,4,North,2023-05-10
1001639,Headphones,Office Supplies,477.88,8,South,2023-06-10
1003628,Mouse,Office Supplies,1334.07,8,South,2023-12-04
1000755,Headphones,Electronics,1101.36,7,East,2023-03-16
1004381,Headphones,Electronics,344.97,2,South,2023-01-30
1003888,Headphones,Accessories,1154.62,6,West,2023-12-05
1003814,Mouse,Accessories,822.59,8,North,2023-10-13
1003820,Monitor,Electronics,1380.12,7,South,2023-05-03
1001500,Smartphone,Electronics,786.49,5,North,2023-04-17
1001679,Printer,Office Supplies,1325.22,3,North,2023-05-31
1001779,Keyboard,Office Supplies,755.77,5,East,2023-10-01
1003591,Smartphone,Electronics,647.33,2,East,2023-02-20
1000446,Smartphone,Electronics,850.85,3,South,2023-02-03
1002763,Mouse,Electronics,999.22,6,North,2023-07-18
1001856,Laptop,Accessories,234.76,2,East,2023-08-06
1003742,Monitor,Electronics,207.09,6,South,2023-03-15
1003651,Mouse,Accessories,726.77,9,West,2023-06-29
1001806,Monitor,Accessories,1306.92,4,West,2023-10-07
1000578,Printer,Office Supplies,435.58,6,East,2023-12-27
1003214,Printer,Office Supplies,152.34,1,West,2023-10-30
1003693,Monitor,Office Supplies,1038.67,1,South,2023-10-12
1002094,Smartphone,Electronics,297.0,5,East,2023-10-18
1004031,Monitor,Electronics,920.91,7,West,2023-12-21
1002983,Monitor,Office Supplies,1059.88,4,West,2023-03-08
1001955,Monitor,Electronics,107.62,3,East,2023-07-14
1000609,Keyboard,Office Supplies,1464.38,1,South,2023-12-31
1003851,Printer,Office Supplies,334.5,3,West,2023-04-01
1001283,Headphones,Office Supplies,725.64,3,East,2023-05-01
1002743,Keyboard,Office Supplies,570.28,9,West,2023-03-11
1003970,Laptop,Accessories,209.26,1,North,2023-04-19
1002180,Laptop,Office Supplies,76.87,3,East,2023-10-31
1003371,Monitor,Electronics,417.1,8,West,2023-04-04
1004113,Mouse,Accessories,1259.74,3,West,2023-10-09
1001138,Monitor,Accessories,1294.35,8,North,2023-02-22
1003675,Monitor,Electronics,1067.33,2,East,2023-09-11
1004341,Mouse,Electronics,856.76,3,South,2023-06-19
1002389,Monitor,Office Supplies,380.76,4,South,2023-09-02
1001038,Printer,Accessories,1314.18,7,North,2023-12-05
1002210,Monitor,Accessories,963.21,2,North,2023-10-16
1002585,Mouse,Accessories,783.96,1,West,2023-02-18
1000314,Mouse,Accessories,1233.78,6,South,2023-01-01
1003603,Keyboard,Electronics,1344.59,9,West,2023-08-06
1002240,Laptop,Electronics,1016.9,3,West,2023-10-08
1000846,Printer,Electronics,1321.59,5,South,2023-03-22
1000017,Laptop,Accessories,945.25,1,South,2023-08-05
1000490,Monitor,Office Supplies,459.46,6,West,2023-01-23
1003601,Headphones,Office Supplies,1046.96,8,South,2023-12-25
1001573,Laptop,Office Supplies,667.58,1,North,2023-03-30
1002492,Headphones,Electronics,569.05,1,East,2023-11-03
1003704,Monitor,Electronics,572.11,2,West,2023-06-15
1002687,Monitor,Electronics,370.96,5,South,2023-06-01
1002488,Smartphone,Electronics,459.04,3,South,2023-07-01
1003494,Mouse,Electronics,229.73,1,South,2023-07-26
1002534,Printer,Electronics,921.19,2,West,2023-10-03
1001538,Smartphone,Electronics,158.45,5,West,2023-12-13
1001651,Mouse,Office Supplies,1069.67,2,West,2023-10-15
1003947,Smartphone,Electronics,1178.62,2,East,2023-10-19
1000649,Printer,Office Supplies,467.18,6,South,2023-01-20
1000291,Laptop,Office Supplies,1290.95,6,North,2023-12-23
1003383,Keyboard,Accessories,1257.0,7,East,2023-03-10
1002994,Printer,Accessories,284.95,7,East,2023-09-21
1002131,Laptop,Electronics,852.21,5,East,2023-09-05
1001895,Printer,Electronics,699.01,6,North,2023-01-31
1002080,Monitor,Accessories,1480.68,4,South,2023-12-24
1003001,Laptop,Electronics,111.33,1,West,2023-08-28
1002063,Headphones,Office Supplies,582.45,8,North,2023-04-18
1001310,Headphones,Office Supplies,309.03,8,North,2023-01-08
1002069,Laptop,Office Supplies,1480.52,8,North,2023-04-16
1001173,Smartphone,Accessories,682.12,7,West,2023-08-02
1003687,Keyboard,Electronics,706.08,2,East,2023-11-21
1001370,Keyboard,Accessories,76.24,5,South,2023-02-15
1000860,Keyboard,Office Supplies,268.05,9,North,2023-06-10
1003021,Laptop,Office Supplies,75.72,8,South,2023-04-04
1002242,Monitor,Accessories,865.09,8,South,2023-06-19
1000411,Printer,Office Supplies,668.15,1,South,2023-11-08
1003491,Keyboard,Office Supplies,776.05,7,East,2023-12-07
1000156,Monitor,Accessories,727.21,4,North,2023-10-14
1004356,Monitor,Electronics,112.82,4,East,2023-09-11
1000847,Monitor,Accessories,1208.86,7,West,2023-03-17
1000958,Printer,Office Supplies,917.29,8,East,2023-09-25
1002751,Monitor,Office Supplies,260.3,7,West,2023-11-10
1001727,Keyboard,Office Supplies,648.55,1,North,2023-08-20
1001416,Keyboard,Accessories,891.01,4,East,2023-12-10
1001456,Monitor,Accessories,474.26,8,East,2023-11-14
1003654,Keyboard,Office Supplies,209.66,8,North,2023-08-05
1000709,Printer,Accessories,727.21,2,North,2023-01-28
1004117,Keyboard,Accessories,301.04,8,North,2023-05-21
1000794,Headphones,Accessories,1494.77,1,North,2023-03-31
1003554,Laptop,Accessories,890.17,9,East,2023-03-12
1004374,Monitor,Office Supplies,1450.3,2,South,2023-09-22
1003634,Printer,Accessories,1267.94,4,South,2023-05-06
1003934,Printer,Accessories,105.69,7,North,2023-12-22
1004233,Monitor,Electronics,888.68,1,South,2023-05-01
1000084,Headphones,Electronics,989.76,7,West,2023-02-11
1003132,Headphones,Accessories,614.87,1,South,2023-08-29
1001696,Keyboard,Accessories,383.36,1,North,2023-03-12
1003659,Laptop,Office Supplies,211.98,9,West,2023-12-30
1004176,Keyboard,Electronics,242.24,3,East,2023-01-14
1003159,Keyboard,Accessories,1330.35,4,South,2023-04-17
1004188,Smartphone,Electronics,1457.05,3,North,2023-06-18
1001867,Laptop,Electronics,630.25,3,South,2023-03-24
1003350,Keyboard,Electronics,537.37,6,East,2023-11-17
1001108,Printer,Electronics,138.6,1,West,2023-03-05
1002920,Headphones,Accessories,1273.28,2,North,2023-12-12
1003175,Keyboard,Electronics,1319.93,4,South,2023-02-20
1002102,Headphones,Electronics,1257.75,9,South,2023-04-04
1001194,Smartphone,Office Supplies,1238.04,4,West,2023-01-19
1000548,Headphones,Electronics,731.16,7,South,2023-05-25
1000554,Laptop,Office Supplies,1317.76,2,South,2023-07-06
1003313,Keyboard,Accessories,257.6,9,West,2023-09-22
1002764,Mouse,Electronics,1277.03,1,North,2023-03-26
1003030,Monitor,Electronics,384.04,4,West,2023-08-29
1001457,Monitor,Electronics,520.86,3,East,2023-08-23
1002168,Headphones,Office Supplies,1202.38,8,West,2023-01-29
1000155,Printer,Office Supplies,1124.23,7,West,2023-02-04
1000078,Headphones,Accessories,1160.51,7,South,2023-01-06
1000483,Smartphone,Accessories,929.51,7,South,2023-02-08
1004003,Keyboard,Accessories,790.92,1,West,2023-12-17
1002647,Keyboard,Office Supplies,948.91,6,North,2023-09-04
1002105,Mouse,Office Supplies,1365.73,2,West,2023-06-18
1000624,Printer,Electronics,1426.43,1,East,2023-03-04
1001425,Laptop,Electronics,305.32,9,West,2023-12-14
1000410,Smartphone,Office Supplies,184.12,7,South,2023-09-06
1001174,Keyboard,Office Supplies,889.77,7,North,2023-01-26
1002110,Smartphone,Electronics,302.14,7,East,2023-11-19
1002386,Headphones,Office Supplies,284.47,4,West,2023-02-06
1000326,Mouse,Accessories,780.08,8,West,2023-03-11
1001992,Laptop,Accessories,209.16,8,South,2023-08-18
1000739,Monitor,Accessories,835.52,1,North,2023-01-10
1003657,Mouse,Electronics,180.92,3,South,2023-05-07
1000513,Laptop,Office Supplies,206.56,6,East,2023-06-13
1001495,Keyboard,Office Supplies,1164.47,8,North,2023-03-15
1001223,Headphones,Accessories,84.17,8,South,2023-04-03
1002929,Monitor,Accessories,1000.39,5,South,2023-10-11
1004185,Printer,Accessories,382.59,1,West,2023-01-02
1003707,Monitor,Electronics,423.32,1,South,2023-12-10
1002821,Laptop,Office Supplies,241.19,6,South,2023-06-11
1003623,Mouse,Electronics,957.07,1,East,2023-06-25
1004189,Monitor,Electronics,771.98,7,North,2023-07-31
1004362,Smartphone,Electronics,812.12,5,South,2023-09-25
1004065,Keyboard,Office Supplies,1208.72,3,North,2023-08-29
1003035,Mouse,Office Supplies,1136.43,3,East,2023-07-08
1002059,Smartphone,Office Supplies,1236.31,3,West,2023-06-23
1002899,Keyboard,Office Supplies,76.29,1,East,2023-04-22
1002182,Smartphone,Accessories,737.72,7,North,2023-11-04
1002644,Headphones,Accessories,436.63,7,South,2023-05-20
1003553,Keyboard,Electronics,1355.99,6,East,2023-04-25
1001099,Mouse,Electronics,583.9,5,East,2023-04-16
1002905,Headphones,Electronics,298.77,8,East,2023-08-24
1003859,Mouse,Electronics,1217.26,6,East,2023-03-30
1000029,Printer,Electronics,1435.54,7,West,2023-11-26
1001235,Monitor,Electronics,236.35,2,West,2023-05-08
1004177,Mouse,Accessories,311.93,4,South,2023-04-05
1002701,Keyboard,Electronics,1050.33,4,East,2023-02-11
1002683,Monitor,Office Supplies,1079.4,5,South,2023-11-29
1002652,Headphones,Electronics,1043.51,1,East,2023-09-05
1002995,Laptop,Electronics,1310.3,5,West,2023-09-19
1002729,Printer,Electronics,567.71,9,North,2023-05-07
1003584,Keyboard,Office Supplies,1369.52,7,West,2023-12-27
1000844,Smartphone,Electronics,373.57,2,West,2023-08-31
1000738,Headphones,Office Supplies,1098.23,7,North,2023-08-10
1001855,Mouse,Office Supplies,514.05,1,South,2023-02-23
1002205,Monitor,Electronics,931.56,6,East,2023-08-23
1003945,Smartphone,Office Supplies,886.48,2,East,2023-05-10
1003574,Laptop,Accessories,393.41,9,South,2023-04-02
1004309,Monitor,Office Supplies,284.36,7,East,2023-12-23
1000691,Printer,Accessories,593.71,4,North,2023-10-04
1001799,Headphones,Accessories,1111.72,9,East,2023-12-12
1002722,Printer,Accessories,542.07,9,North,2023-09-29
1001144,Mouse,Office Supplies,1263.21,3,West,2023-09-20
1003570,Keyboard,Electronics,601.55,2,East,2023-06-28
1003720,Smartphone,Electronics,484.99,9,West,2023-01-30
1002231,Mouse,Office Supplies,1109.02,9,West,2023-11-07
1004124,Monitor,Accessories,284.88,6,North,2023-08-14
1004025,Smartphone,Office Supplies,647.15,9,South,2023-05-17
1000475,Mouse,Electronics,977.06,5,South,2023-04-18
1003462,Smartphone,Accessories,1496.78,7,West,2023-07-17
1001661,Printer,Office Supplies,1123.92,7,North,2023-10-20
1004173,Keyboard,Electronics,927.71,9,West,2023-08-30
1001535,Keyboard,Electronics,1286.75,1,South,2023-05-24
1002956,Keyboard,Electronics,1147.16,8,South,2023-03-08
1000245,Keyboard,Office Supplies,1337.98,8,West,2023-05-27
1000220,Monitor,Accessories,688.33,8,South,2023-12-16
1001959,Monitor,Accessories,1185.38,1,West,2023-11-29
1002916,Keyboard,Accessories,1485.28,1,South,2023-03-21
1001278,Mouse,Electronics,190.72,5,South,2023-11-23
1002266,Smartphone,Office Supplies,514.13,6,West,2023-10-06
1001675,Smartphone,Office Supplies,584.13,7,West,2023-10-29
1000383,Keyboard,Electronics,1463.96,8,North,2023-07-28
1001050,Monitor,Accessories,1294.55,3,South,2023-07-15
1002621,Headphones,Accessories,253.76,5,North,2023-01-25
1000537,Laptop,Office Supplies,1418.56,4,North,2023-04-06
1000267,Headphones,Accessories,1075.81,3,West,2023-02-04
1001711,Keyboard,Office Supplies,186.06,6,South,2023-01-07
1000874,Smartphone,Electronics,486.51,7,East,2023-04-06
1001114,Mouse,Accessories,763.29,6,North,2023-07-03
1002459,Headphones,Electronics,1054.45,9,West,2023-12-09
1001340,Monitor,Electronics,859.79,7,West,2023-09-17
1004239,Keyboard,Accessories,257.78,4,South,2023-06-12
1000279,Smartphone,Office Supplies,956.21,1,South,2023-11-28
1003520,Headphones,Accessories,998.75,1,North,2023-08-01
1001230,Headphones,Electronics,973.62,5,West,2023-01-09
1002086,Printer,Office Supplies,1200.25,8,West,2023-08-29
1000769,Monitor,Office Supplies,1104.32,2,North,2023-05-22
1003145,Monitor,Electronics,80.68,9,West,2023-04-23
1000360,Printer,Electronics,393.31,5,West,2023-07-29
1002163,Keyboard,Electronics,587.78,6,East,2023-11-26
1001502,Mouse,Electronics,802.86,6,South,2023-11-18
1003324,Keyboard,Electronics,222.89,3,East,2023-06-06
1001920,Keyboard,Office Supplies,108.78,2,North,2023-06-24
1000048,Smartphone,Office Supplies,646.42,6,East,2023-06-09
1003748,Smartphone,Electronics,666.83,8,West,2023-09-24
1000045,Laptop,Electronics,763.06,3,North,2023-06-15
1003653,Keyboard,Electronics,735.81,5,North,2023-10-25
1000120,Laptop,Office Supplies,208.43,7,West,2023-04-09
1002423,Headphones,Electronics,826.11,1,East,2023-04-23
1000634,Headphones,Office Supplies,753.14,6,South,2023-10-21
1001759,Laptop,Electronics,135.87,7,North,2023-07-06
1001253,Mouse,Accessories,327.6,2,East,2023-09-13
1000780,Smartphone,Electronics,988.47,6,North,2023-05-11
1000949,Keyboard,Accessories,265.52,5,West,2023-03-16
1000131,Smartphone,Accessories,598.54,8,West,2023-05-08
1003698,Monitor,Electronics,88.32,5,East,2023-02-08
1001451,Laptop,Office Supplies,537.74,5,East,2023-06-30
1003732,Printer,Accessories,1334.99,2,West,2023-10-31
1003172,Headphones,Electronics,219.52,7,West,2023-03-26
1003279,Headphones,Accessories,555.5,7,West,2023-08-31
1002773,Mouse,Office Supplies,367.36,7,East,2023-12-26
1000335,Monitor,Accessories,1006.04,3,West,2023-12-15
1000763,Mouse,Accessories,1384.34,8,East,2023-01-22
1000833,Keyboard,Electronics,1107.76,9,West,2023-12-10
1002302,Headphones,Office Supplies,719.19,3,South,2023-04-02
1000729,Smartphone,Electronics,258.3,3,West,2023-03-11
1001334,Headphones,Office Supplies,119.14,8,East,2023-12-27
1002626,Keyboard,Accessories,554.94,3,South,2023-11-07
1003120,Mouse,Office Supplies,1240.4,6,North,2023-09-20
1002516,Keyboard,Electronics,701.36,1,West,2023-09-03
1002848,Mouse,Accessories,142.32,9,West,2023-12-04
1004119,Laptop,Accessories,1091.05,2,North,2023-11-10
1001882,Laptop,Accessories,859.44,1,West,2023-05-15
1003274,Keyboard,Office Supplies,1247.36,3,West,2023-08-15
